time_start,precipitation
"Dec 21, 1991",1.517
"Dec 26, 1991",4.202
"Jan 1, 1992",1.518
"Jan 6, 1992",1.737
"Jan 11, 1992",0.942
"Jan 16, 1992",0.919
"Jan 21, 1992",0.96
"Jan 26, 1992",1.504
"Feb 1, 1992",2.601
"Feb 6, 1992",3.759
"Feb 11, 1992",6.171
"Feb 16, 1992",1.931
"Feb 21, 1992",2.007
"Feb 26, 1992",1.193
"Mar 1, 1992",1.862
"Mar 6, 1992",3.255
"Mar 11, 1992",1.616
"Mar 16, 1992",3.728
"Mar 21, 1992",3.049
"Mar 26, 1992",6.656
"Apr 1, 1992",12.342
"Apr 6, 1992",14.85
"Apr 11, 1992",7.052
"Apr 16, 1992",9.927
"Apr 21, 1992",24.395
"Apr 26, 1992",31.832
"May 1, 1992",28.862
"May 6, 1992",46.183
"May 11, 1992",13.266
"May 16, 1992",56.746
"May 21, 1992",42.395
"May 26, 1992",48.19
"Jun 1, 1992",67.973
"Jun 6, 1992",59.707
"Jun 11, 1992",77.892
"Jun 16, 1992",49.43
"Jun 21, 1992",45.458
"Jun 26, 1992",48.251
"Jul 1, 1992",77.051
"Jul 6, 1992",56.843
"Jul 11, 1992",73.726
"Jul 16, 1992",157.298
"Jul 21, 1992",93.955
"Jul 26, 1992",112.011
"Aug 1, 1992",167.85
"Aug 6, 1992",106.345
"Aug 11, 1992",104.694
"Aug 16, 1992",102.888
"Aug 21, 1992",117.486
"Aug 26, 1992",61.058
"Sep 1, 1992",68.979
"Sep 6, 1992",79.537
"Sep 11, 1992",59.916
"Sep 16, 1992",89.818
"Sep 21, 1992",53.696
"Sep 26, 1992",73.175
"Oct 1, 1992",60.55
"Oct 6, 1992",32.811
"Oct 11, 1992",67.225
"Oct 16, 1992",52.475
"Oct 21, 1992",40.589
"Oct 26, 1992",45.612
"Nov 1, 1992",38.161
"Nov 6, 1992",39.901
"Nov 11, 1992",41.303
"Nov 16, 1992",14.937
"Nov 21, 1992",6.144
"Nov 26, 1992",3.284
"Dec 1, 1992",1.31
"Dec 6, 1992",1.255
"Dec 11, 1992",1.599
"Dec 16, 1992",4.223
"Dec 21, 1992",2.088
"Dec 26, 1992",4.057
"Jan 1, 1993",1.952
"Jan 6, 1993",0.758
"Jan 11, 1993",0.631
"Jan 16, 1993",0.602
"Jan 21, 1993",0.63
"Jan 26, 1993",0.877
"Feb 1, 1993",2.452
"Feb 6, 1993",2.887
"Feb 11, 1993",2.589
"Feb 16, 1993",3.363
"Feb 21, 1993",1.849
"Feb 26, 1993",2.029
"Mar 1, 1993",10.52
"Mar 6, 1993",3.956
"Mar 11, 1993",10.13
"Mar 16, 1993",7.576
"Mar 21, 1993",3.939
"Mar 26, 1993",7.62
"Apr 1, 1993",23.078
"Apr 6, 1993",14.75
"Apr 11, 1993",24.718
"Apr 16, 1993",22.919
"Apr 21, 1993",13.446
"Apr 26, 1993",24.21
"May 1, 1993",26.307
"May 6, 1993",23.112
"May 11, 1993",28.625
"May 16, 1993",22.386
"May 21, 1993",54.103
"May 26, 1993",34.893
"Jun 1, 1993",62.529
"Jun 6, 1993",49.591
"Jun 11, 1993",68.376
"Jun 16, 1993",45.566
"Jun 21, 1993",74.051
"Jun 26, 1993",72.522
"Jul 1, 1993",147.619
"Jul 6, 1993",38.366
"Jul 11, 1993",96.896
"Jul 16, 1993",74.894
"Jul 21, 1993",52.35
"Jul 26, 1993",118.435
"Aug 1, 1993",108.523
"Aug 6, 1993",59.678
"Aug 11, 1993",59.222
"Aug 16, 1993",112.164
"Aug 21, 1993",109.161
"Aug 26, 1993",120.49
"Sep 1, 1993",72.73
"Sep 6, 1993",133.096
"Sep 11, 1993",96.892
"Sep 16, 1993",88.347
"Sep 21, 1993",58.743
"Sep 26, 1993",54.09
"Oct 1, 1993",65.73
"Oct 6, 1993",61.137
"Oct 11, 1993",71.139
"Oct 16, 1993",48.982
"Oct 21, 1993",56.176
"Oct 26, 1993",63.734
"Nov 1, 1993",33.381
"Nov 6, 1993",21.841
"Nov 11, 1993",20.932
"Nov 16, 1993",34.934
"Nov 21, 1993",30
"Nov 26, 1993",6.19
"Dec 1, 1993",2.154
"Dec 6, 1993",2.127
"Dec 11, 1993",1.218
"Dec 16, 1993",1.386
"Dec 21, 1993",2.496
"Dec 26, 1993",1.288
"Jan 1, 1994",1.739
"Jan 6, 1994",1.313
"Jan 11, 1994",1.106
"Jan 16, 1994",1.554
"Jan 21, 1994",1.109
"Jan 26, 1994",1.52
"Feb 1, 1994",1.749
"Feb 6, 1994",1.802
"Feb 11, 1994",4.59
"Feb 16, 1994",3.751
"Feb 21, 1994",2.775
"Feb 26, 1994",1.469
"Mar 1, 1994",7.919
"Mar 6, 1994",17.205
"Mar 11, 1994",7.055
"Mar 16, 1994",7.149
"Mar 21, 1994",3.766
"Mar 26, 1994",17.394
"Apr 1, 1994",9.14
"Apr 6, 1994",4.243
"Apr 11, 1994",9.398
"Apr 16, 1994",13.443
"Apr 21, 1994",17.179
"Apr 26, 1994",25.964
"May 1, 1994",4.813
"May 6, 1994",41.246
"May 11, 1994",61.463
"May 16, 1994",27.963
"May 21, 1994",16.008
"May 26, 1994",42.573
"Jun 1, 1994",32.409
"Jun 6, 1994",43.32
"Jun 11, 1994",47.922
"Jun 16, 1994",46.981
"Jun 21, 1994",65.07
"Jun 26, 1994",66.01
"Jul 1, 1994",68.035
"Jul 6, 1994",137.576
"Jul 11, 1994",47.21
"Jul 16, 1994",123.44
"Jul 21, 1994",102.709
"Jul 26, 1994",122.875
"Aug 1, 1994",63.517
"Aug 6, 1994",76.909
"Aug 11, 1994",32.095
"Aug 16, 1994",132.484
"Aug 21, 1994",104.803
"Aug 26, 1994",144.422
"Sep 1, 1994",63.265
"Sep 6, 1994",57.82
"Sep 11, 1994",81.062
"Sep 16, 1994",136.774
"Sep 21, 1994",96.65
"Sep 26, 1994",92.953
"Oct 1, 1994",81.916
"Oct 6, 1994",48.892
"Oct 11, 1994",54.967
"Oct 16, 1994",77.537
"Oct 21, 1994",63.001
"Oct 26, 1994",57.884
"Nov 1, 1994",87.112
"Nov 6, 1994",10.859
"Nov 11, 1994",12.364
"Nov 16, 1994",18.625
"Nov 21, 1994",3.049
"Nov 26, 1994",10.918
"Dec 1, 1994",2.955
"Dec 6, 1994",1.05
"Dec 11, 1994",1.423
"Dec 16, 1994",1.34
"Dec 21, 1994",1.142
"Dec 26, 1994",1.078
"Jan 1, 1995",0.937
"Jan 6, 1995",0.997
"Jan 11, 1995",0.634
"Jan 16, 1995",0.603
"Jan 21, 1995",0.601
"Jan 26, 1995",0.846
"Feb 1, 1995",4.243
"Feb 6, 1995",1.064
"Feb 11, 1995",1.355
"Feb 16, 1995",1.172
"Feb 21, 1995",1.249
"Feb 26, 1995",0.775
"Mar 1, 1995",6.115
"Mar 6, 1995",4.04
"Mar 11, 1995",3.574
"Mar 16, 1995",7.723
"Mar 21, 1995",4.976
"Mar 26, 1995",14.458
"Apr 1, 1995",16.195
"Apr 6, 1995",16.377
"Apr 11, 1995",16.555
"Apr 16, 1995",17.426
"Apr 21, 1995",32.963
"Apr 26, 1995",51.968
"May 1, 1995",20.029
"May 6, 1995",10.536
"May 11, 1995",38.689
"May 16, 1995",39.589
"May 21, 1995",41.171
"May 26, 1995",59.199
"Jun 1, 1995",45.437
"Jun 6, 1995",79.975
"Jun 11, 1995",48.516
"Jun 16, 1995",40.893
"Jun 21, 1995",41.305
"Jun 26, 1995",39.146
"Jul 1, 1995",86.524
"Jul 6, 1995",61.798
"Jul 11, 1995",54.577
"Jul 16, 1995",82.21
"Jul 21, 1995",87.67
"Jul 26, 1995",101.259
"Aug 1, 1995",130.929
"Aug 6, 1995",64.522
"Aug 11, 1995",110.165
"Aug 16, 1995",119.245
"Aug 21, 1995",116.363
"Aug 26, 1995",92.397
"Sep 1, 1995",45.63
"Sep 6, 1995",62.509
"Sep 11, 1995",47.276
"Sep 16, 1995",81.689
"Sep 21, 1995",87.834
"Sep 26, 1995",73.869
"Oct 1, 1995",54.231
"Oct 6, 1995",51.219
"Oct 11, 1995",68.229
"Oct 16, 1995",45.934
"Oct 21, 1995",38.022
"Oct 26, 1995",69.296
"Nov 1, 1995",19.267
"Nov 6, 1995",20.272
"Nov 11, 1995",20.761
"Nov 16, 1995",2.315
"Nov 21, 1995",3.61
"Nov 26, 1995",20.542
"Dec 1, 1995",13.16
"Dec 6, 1995",4.166
"Dec 11, 1995",7.991
"Dec 16, 1995",1.83
"Dec 21, 1995",4.341
"Dec 26, 1995",6.306
"Jan 1, 1996",2.212
"Jan 6, 1996",1.603
"Jan 11, 1996",1.729
"Jan 16, 1996",3.373
"Jan 21, 1996",1.925
"Jan 26, 1996",5.359
"Feb 1, 1996",3.018
"Feb 6, 1996",1.262
"Feb 11, 1996",2.395
"Feb 16, 1996",3.129
"Feb 21, 1996",1.241
"Feb 26, 1996",0.82
"Mar 1, 1996",10.038
"Mar 6, 1996",6.771
"Mar 11, 1996",2.95
"Mar 16, 1996",4.195
"Mar 21, 1996",3.648
"Mar 26, 1996",18.903
"Apr 1, 1996",8.299
"Apr 6, 1996",7.628
"Apr 11, 1996",6.029
"Apr 16, 1996",19.478
"Apr 21, 1996",26.78
"Apr 26, 1996",27.313
"May 1, 1996",11.684
"May 6, 1996",44.514
"May 11, 1996",37.684
"May 16, 1996",44.916
"May 21, 1996",30.526
"May 26, 1996",74.917
"Jun 1, 1996",73.556
"Jun 6, 1996",84.271
"Jun 11, 1996",55.655
"Jun 16, 1996",46.288
"Jun 21, 1996",78.721
"Jun 26, 1996",47.544
"Jul 1, 1996",156.853
"Jul 6, 1996",96.098
"Jul 11, 1996",93.228
"Jul 16, 1996",77.742
"Jul 21, 1996",69.672
"Jul 26, 1996",74.666
"Aug 1, 1996",50.236
"Aug 6, 1996",39.528
"Aug 11, 1996",128.636
"Aug 16, 1996",107.999
"Aug 21, 1996",85.465
"Aug 26, 1996",160.197
"Sep 1, 1996",93.854
"Sep 6, 1996",116.254
"Sep 11, 1996",98.392
"Sep 16, 1996",62.101
"Sep 21, 1996",61.45
"Sep 26, 1996",83.235
"Oct 1, 1996",35.179
"Oct 6, 1996",44.687
"Oct 11, 1996",38.634
"Oct 16, 1996",51.086
"Oct 21, 1996",39.219
"Oct 26, 1996",62.365
"Nov 1, 1996",8.457
"Nov 6, 1996",35.577
"Nov 11, 1996",22.577
"Nov 16, 1996",15.641
"Nov 21, 1996",9.109
"Nov 26, 1996",10.057
"Dec 1, 1996",10.695
"Dec 6, 1996",2.851
"Dec 11, 1996",0.923
"Dec 16, 1996",1.421
"Dec 21, 1996",4.862
"Dec 26, 1996",1.109
"Jan 1, 1997",1.243
"Jan 6, 1997",1.284
"Jan 11, 1997",2.021
"Jan 16, 1997",0.95
"Jan 21, 1997",0.884
"Jan 26, 1997",0.982
"Feb 1, 1997",2.62
"Feb 6, 1997",1.804
"Feb 11, 1997",2.184
"Feb 16, 1997",1.936
"Feb 21, 1997",2.502
"Feb 26, 1997",1.624
"Mar 1, 1997",3.214
"Mar 6, 1997",4.802
"Mar 11, 1997",3.527
"Mar 16, 1997",1.51
"Mar 21, 1997",7.742
"Mar 26, 1997",3.827
"Apr 1, 1997",10.198
"Apr 6, 1997",12.7
"Apr 11, 1997",20.931
"Apr 16, 1997",6.846
"Apr 21, 1997",20.627
"Apr 26, 1997",8.501
"May 1, 1997",6.694
"May 6, 1997",42.741
"May 11, 1997",27.209
"May 16, 1997",26.729
"May 21, 1997",26.055
"May 26, 1997",56.634
"Jun 1, 1997",77.657
"Jun 6, 1997",67.221
"Jun 11, 1997",71.852
"Jun 16, 1997",59.929
"Jun 21, 1997",52.969
"Jun 26, 1997",57.654
"Jul 1, 1997",98.102
"Jul 6, 1997",37.769
"Jul 11, 1997",149.153
"Jul 16, 1997",21.587
"Jul 21, 1997",105.762
"Jul 26, 1997",87.94
"Aug 1, 1997",59.988
"Aug 6, 1997",59.357
"Aug 11, 1997",73.916
"Aug 16, 1997",104.903
"Aug 21, 1997",82.374
"Aug 26, 1997",109.231
"Sep 1, 1997",68.138
"Sep 6, 1997",88.631
"Sep 11, 1997",73.888
"Sep 16, 1997",80.892
"Sep 21, 1997",99.655
"Sep 26, 1997",83.752
"Oct 1, 1997",58.351
"Oct 6, 1997",42.321
"Oct 11, 1997",57.299
"Oct 16, 1997",51.925
"Oct 21, 1997",42.771
"Oct 26, 1997",79.692
"Nov 1, 1997",42.462
"Nov 6, 1997",16.474
"Nov 11, 1997",24.453
"Nov 16, 1997",15.03
"Nov 21, 1997",25.063
"Nov 26, 1997",15.009
"Dec 1, 1997",4.417
"Dec 6, 1997",5.368
"Dec 11, 1997",3.298
"Dec 16, 1997",5.696
"Dec 21, 1997",1.136
"Dec 26, 1997",1.106
"Jan 1, 1998",2.314
"Jan 6, 1998",1.119
"Jan 11, 1998",0.952
"Jan 16, 1998",0.868
"Jan 21, 1998",0.911
"Jan 26, 1998",1.621
"Feb 1, 1998",1.443
"Feb 6, 1998",7.132
"Feb 11, 1998",3.803
"Feb 16, 1998",1.599
"Feb 21, 1998",1.743
"Feb 26, 1998",0.965
"Mar 1, 1998",4.63
"Mar 6, 1998",2.793
"Mar 11, 1998",3.331
"Mar 16, 1998",2.631
"Mar 21, 1998",8.136
"Mar 26, 1998",17.452
"Apr 1, 1998",24.716
"Apr 6, 1998",11.705
"Apr 11, 1998",11.477
"Apr 16, 1998",9.439
"Apr 21, 1998",11.114
"Apr 26, 1998",12.697
"May 1, 1998",31.519
"May 6, 1998",42.352
"May 11, 1998",18.048
"May 16, 1998",38.529
"May 21, 1998",21.198
"May 26, 1998",26.322
"Jun 1, 1998",46.047
"Jun 6, 1998",41.369
"Jun 11, 1998",52.337
"Jun 16, 1998",59.608
"Jun 21, 1998",37.983
"Jun 26, 1998",62.522
"Jul 1, 1998",66.797
"Jul 6, 1998",89.706
"Jul 11, 1998",80.641
"Jul 16, 1998",101.533
"Jul 21, 1998",86.911
"Jul 26, 1998",56.168
"Aug 1, 1998",123.827
"Aug 6, 1998",123.596
"Aug 11, 1998",122.091
"Aug 16, 1998",44.65
"Aug 21, 1998",69.977
"Aug 26, 1998",138.06
"Sep 1, 1998",39.985
"Sep 6, 1998",66.335
"Sep 11, 1998",61.157
"Sep 16, 1998",63.169
"Sep 21, 1998",50.287
"Sep 26, 1998",67.837
"Oct 1, 1998",45.346
"Oct 6, 1998",34.719
"Oct 11, 1998",35.28
"Oct 16, 1998",52.342
"Oct 21, 1998",55.603
"Oct 26, 1998",44.295
"Nov 1, 1998",8.256
"Nov 6, 1998",11.205
"Nov 11, 1998",10.953
"Nov 16, 1998",14.794
"Nov 21, 1998",13.44
"Nov 26, 1998",4.005
"Dec 1, 1998",5.044
"Dec 6, 1998",7.375
"Dec 11, 1998",1.699
"Dec 16, 1998",1.429
"Dec 21, 1998",3.043
"Dec 26, 1998",6.978
"Jan 1, 1999",1.583
"Jan 6, 1999",2.138
"Jan 11, 1999",1.27
"Jan 16, 1999",0.874
"Jan 21, 1999",0.912
"Jan 26, 1999",1.683
"Feb 1, 1999",4.323
"Feb 6, 1999",1.514
"Feb 11, 1999",1.543
"Feb 16, 1999",2.267
"Feb 21, 1999",1.722
"Feb 26, 1999",1.018
"Mar 1, 1999",4.886
"Mar 6, 1999",7.5
"Mar 11, 1999",6.783
"Mar 16, 1999",10.183
"Mar 21, 1999",5.171
"Mar 26, 1999",16.403
"Apr 1, 1999",4.205
"Apr 6, 1999",3.955
"Apr 11, 1999",6.224
"Apr 16, 1999",10.298
"Apr 21, 1999",16.198
"Apr 26, 1999",38.338
"May 1, 1999",42.562
"May 6, 1999",33.697
"May 11, 1999",26.031
"May 16, 1999",35.183
"May 21, 1999",36.944
"May 26, 1999",47.397
"Jun 1, 1999",64.441
"Jun 6, 1999",76.079
"Jun 11, 1999",73.162
"Jun 16, 1999",57.532
"Jun 21, 1999",71.379
"Jun 26, 1999",65.357
"Jul 1, 1999",78.479
"Jul 6, 1999",121.489
"Jul 11, 1999",80.081
"Jul 16, 1999",98.983
"Jul 21, 1999",70.231
"Jul 26, 1999",50.375
"Aug 1, 1999",49.088
"Aug 6, 1999",43.554
"Aug 11, 1999",53.971
"Aug 16, 1999",83.492
"Aug 21, 1999",76.483
"Aug 26, 1999",153.423
"Sep 1, 1999",77.744
"Sep 6, 1999",98.399
"Sep 11, 1999",65.825
"Sep 16, 1999",78.409
"Sep 21, 1999",67.309
"Sep 26, 1999",61.038
"Oct 1, 1999",41.567
"Oct 6, 1999",39.608
"Oct 11, 1999",43.61
"Oct 16, 1999",55.338
"Oct 21, 1999",23.774
"Oct 26, 1999",70.678
"Nov 1, 1999",20.475
"Nov 6, 1999",21.674
"Nov 11, 1999",34.407
"Nov 16, 1999",31.967
"Nov 21, 1999",33.75
"Nov 26, 1999",34.991
"Dec 1, 1999",3.802
"Dec 6, 1999",1.473
"Dec 11, 1999",1.822
"Dec 16, 1999",1.465
"Dec 21, 1999",1.516
"Dec 26, 1999",5.745
"Jan 1, 2000",3.846
"Jan 6, 2000",1.25
"Jan 11, 2000",2.414
"Jan 16, 2000",1.612
"Jan 21, 2000",1.921
"Jan 26, 2000",2.285
"Feb 1, 2000",1.431
"Feb 6, 2000",1.648
"Feb 11, 2000",1.287
"Feb 16, 2000",1.289
"Feb 21, 2000",9.282
"Feb 26, 2000",3.374
"Mar 1, 2000",3.769
"Mar 6, 2000",2.899
"Mar 11, 2000",2.589
"Mar 16, 2000",6.162
"Mar 21, 2000",6.489
"Mar 26, 2000",15.896
"Apr 1, 2000",24.494
"Apr 6, 2000",37.514
"Apr 11, 2000",21.325
"Apr 16, 2000",39.032
"Apr 21, 2000",28.703
"Apr 26, 2000",32.822
"May 1, 2000",33.462
"May 6, 2000",18.337
"May 11, 2000",31.032
"May 16, 2000",44.281
"May 21, 2000",33.109
"May 26, 2000",49.161
"Jun 1, 2000",42.887
"Jun 6, 2000",54.541
"Jun 11, 2000",64.156
"Jun 16, 2000",55.479
"Jun 21, 2000",67.198
"Jun 26, 2000",59.009
"Jul 1, 2000",78.002
"Jul 6, 2000",75.866
"Jul 11, 2000",99.665
"Jul 16, 2000",69.852
"Jul 21, 2000",48.948
"Jul 26, 2000",49.554
"Aug 1, 2000",75.085
"Aug 6, 2000",71.128
"Aug 11, 2000",76.022
"Aug 16, 2000",31.78
"Aug 21, 2000",63.808
"Aug 26, 2000",150.736
"Sep 1, 2000",68.513
"Sep 6, 2000",50.864
"Sep 11, 2000",70.743
"Sep 16, 2000",75.923
"Sep 21, 2000",50.672
"Sep 26, 2000",80.581
"Oct 1, 2000",36.077
"Oct 6, 2000",32.935
"Oct 11, 2000",55.267
"Oct 16, 2000",62.507
"Oct 21, 2000",60.813
"Oct 26, 2000",37.567
"Nov 1, 2000",16.12
"Nov 6, 2000",25.522
"Nov 11, 2000",22.477
"Nov 16, 2000",16.871
"Nov 21, 2000",20.956
"Nov 26, 2000",5.566
"Dec 1, 2000",5.481
"Dec 6, 2000",1.509
"Dec 11, 2000",1.331
"Dec 16, 2000",1.427
"Dec 21, 2000",1.448
"Dec 26, 2000",1.713
"Jan 1, 2001",1.275
"Jan 6, 2001",1.092
"Jan 11, 2001",0.889
"Jan 16, 2001",0.772
"Jan 21, 2001",0.795
"Jan 26, 2001",1.179
"Feb 1, 2001",2.814
"Feb 6, 2001",1.868
"Feb 11, 2001",2.176
"Feb 16, 2001",2.805
"Feb 21, 2001",1.819
"Feb 26, 2001",1.207
"Mar 1, 2001",5.447
"Mar 6, 2001",8.173
"Mar 11, 2001",8.878
"Mar 16, 2001",8.104
"Mar 21, 2001",11.651
"Mar 26, 2001",9.205
"Apr 1, 2001",10.174
"Apr 6, 2001",16.92
"Apr 11, 2001",29.53
"Apr 16, 2001",21.035
"Apr 21, 2001",12.149
"Apr 26, 2001",11.035
"May 1, 2001",16.829
"May 6, 2001",27.457
"May 11, 2001",24.757
"May 16, 2001",35.033
"May 21, 2001",19.242
"May 26, 2001",27.068
"Jun 1, 2001",53.179
"Jun 6, 2001",71.578
"Jun 11, 2001",60.064
"Jun 16, 2001",23.491
"Jun 21, 2001",73.065
"Jun 26, 2001",35.076
"Jul 1, 2001",83.899
"Jul 6, 2001",98.306
"Jul 11, 2001",87.636
"Jul 16, 2001",52.054
"Jul 21, 2001",93.895
"Jul 26, 2001",89.743
"Aug 1, 2001",65.134
"Aug 6, 2001",96.519
"Aug 11, 2001",28.154
"Aug 16, 2001",66.279
"Aug 21, 2001",139.544
"Aug 26, 2001",82.519
"Sep 1, 2001",68.489
"Sep 6, 2001",71.34
"Sep 11, 2001",64.772
"Sep 16, 2001",72.562
"Sep 21, 2001",46.17
"Sep 26, 2001",87.696
"Oct 1, 2001",59.493
"Oct 6, 2001",69.961
"Oct 11, 2001",63.392
"Oct 16, 2001",44.965
"Oct 21, 2001",34.915
"Oct 26, 2001",78.103
"Nov 1, 2001",13.173
"Nov 6, 2001",28.936
"Nov 11, 2001",35.536
"Nov 16, 2001",24.045
"Nov 21, 2001",23.205
"Nov 26, 2001",52.907
"Dec 1, 2001",9.64
"Dec 6, 2001",1.237
"Dec 11, 2001",3.217
"Dec 16, 2001",3.177
"Dec 21, 2001",2.418
"Dec 26, 2001",1.527
"Jan 1, 2002",3.508
"Jan 6, 2002",2.032
"Jan 11, 2002",1.169
"Jan 16, 2002",0.837
"Jan 21, 2002",0.788
"Jan 26, 2002",1.542
"Feb 1, 2002",1.148
"Feb 6, 2002",1.53
"Feb 11, 2002",1.261
"Feb 16, 2002",3.552
"Feb 21, 2002",5.063
"Feb 26, 2002",0.973
"Mar 1, 2002",10.984
"Mar 6, 2002",2.122
"Mar 11, 2002",2.806
"Mar 16, 2002",1.899
"Mar 21, 2002",8.847
"Mar 26, 2002",11.206
"Apr 1, 2002",3.384
"Apr 6, 2002",10.851
"Apr 11, 2002",14.026
"Apr 16, 2002",12.512
"Apr 21, 2002",11.748
"Apr 26, 2002",5.173
"May 1, 2002",11.378
"May 6, 2002",18.427
"May 11, 2002",21.069
"May 16, 2002",25.068
"May 21, 2002",11.419
"May 26, 2002",56.522
"Jun 1, 2002",35.953
"Jun 6, 2002",38.765
"Jun 11, 2002",50.652
"Jun 16, 2002",30.455
"Jun 21, 2002",52.895
"Jun 26, 2002",58.505
"Jul 1, 2002",101.599
"Jul 6, 2002",147.49
"Jul 11, 2002",87.752
"Jul 16, 2002",60.642
"Jul 21, 2002",87.025
"Jul 26, 2002",81.312
"Aug 1, 2002",116.072
"Aug 6, 2002",123.25
"Aug 11, 2002",118.397
"Aug 16, 2002",95.039
"Aug 21, 2002",111.878
"Aug 26, 2002",86.277
"Sep 1, 2002",63.899
"Sep 6, 2002",60.119
"Sep 11, 2002",45.511
"Sep 16, 2002",53.445
"Sep 21, 2002",53.88
"Sep 26, 2002",69.317
"Oct 1, 2002",10.101
"Oct 6, 2002",23.073
"Oct 11, 2002",37.316
"Oct 16, 2002",62.148
"Oct 21, 2002",58.764
"Oct 26, 2002",50.769
"Nov 1, 2002",14.328
"Nov 6, 2002",23.35
"Nov 11, 2002",19.389
"Nov 16, 2002",48.774
"Nov 21, 2002",25.209
"Nov 26, 2002",5.583
"Dec 1, 2002",4.727
"Dec 6, 2002",5.795
"Dec 11, 2002",1.355
