time_start,precipitation
"Dec 21, 2013",1.124
"Dec 26, 2013",1.029
"Jan 1, 2014",1.182
"Jan 6, 2014",0.855
"Jan 11, 2014",1.144
"Jan 16, 2014",0.877
"Jan 21, 2014",1.047
"Jan 26, 2014",1.029
"Feb 1, 2014",1.125
"Feb 6, 2014",1.226
"Feb 11, 2014",1.41
"Feb 16, 2014",3.492
"Feb 21, 2014",1.176
"Feb 26, 2014",0.703
"Mar 1, 2014",2.024
"Mar 6, 2014",2.525
"Mar 11, 2014",2.008
"Mar 16, 2014",4.378
"Mar 21, 2014",2.805
"Mar 26, 2014",2.932
"Apr 1, 2014",11.879
"Apr 6, 2014",2.853
"Apr 11, 2014",4.33
"Apr 16, 2014",10.805
"Apr 21, 2014",11.451
"Apr 26, 2014",12.457
"May 1, 2014",33.465
"May 6, 2014",19.621
"May 11, 2014",50.303
"May 16, 2014",42.799
"May 21, 2014",35.515
"May 26, 2014",60.468
"Jun 1, 2014",41.94
"Jun 6, 2014",47.228
"Jun 11, 2014",37.76
"Jun 16, 2014",66.883
"Jun 21, 2014",48.439
"Jun 26, 2014",60.785
"Jul 1, 2014",130.15
"Jul 6, 2014",46.552
"Jul 11, 2014",111.75
"Jul 16, 2014",90.127
"Jul 21, 2014",67.812
"Jul 26, 2014",168.678
"Aug 1, 2014",44.711
"Aug 6, 2014",156.837
"Aug 11, 2014",73.199
"Aug 16, 2014",103.74
"Aug 21, 2014",42.536
"Aug 26, 2014",159.28
"Sep 1, 2014",38.667
"Sep 6, 2014",65.302
"Sep 11, 2014",67.998
"Sep 16, 2014",71.104
"Sep 21, 2014",84.928
"Sep 26, 2014",54.609
"Oct 1, 2014",46.465
"Oct 6, 2014",60.987
"Oct 11, 2014",51.569
"Oct 16, 2014",47.229
"Oct 21, 2014",25.057
"Oct 26, 2014",67.815
"Nov 1, 2014",27.926
"Nov 6, 2014",23.242
"Nov 11, 2014",19.958
"Nov 16, 2014",22.054
"Nov 21, 2014",35.638
"Nov 26, 2014",27.581
"Dec 1, 2014",7.912
"Dec 6, 2014",2.427
"Dec 11, 2014",1.954
"Dec 16, 2014",1.244
"Dec 21, 2014",1.253
"Dec 26, 2014",1.205
"Jan 1, 2015",1.384
"Jan 6, 2015",1.029
"Jan 11, 2015",0.937
"Jan 16, 2015",0.754
"Jan 21, 2015",1.024
"Jan 26, 2015",1.065
"Feb 1, 2015",1.047
"Feb 6, 2015",1.507
"Feb 11, 2015",2.83
"Feb 16, 2015",4.547
"Feb 21, 2015",2.813
"Feb 26, 2015",0.716
"Mar 1, 2015",1.96
"Mar 6, 2015",2.055
"Mar 11, 2015",3.444
"Mar 16, 2015",2.302
"Mar 21, 2015",4.547
"Mar 26, 2015",5.214
"Apr 1, 2015",6.811
"Apr 6, 2015",16.93
"Apr 11, 2015",7.931
"Apr 16, 2015",3.966
"Apr 21, 2015",11.532
"Apr 26, 2015",10.134
"May 1, 2015",14.232
"May 6, 2015",25.144
"May 11, 2015",29.699
"May 16, 2015",46.765
"May 21, 2015",38.016
"May 26, 2015",35.005
"Jun 1, 2015",56.931
"Jun 6, 2015",53.719
"Jun 11, 2015",42.33
"Jun 16, 2015",36.107
"Jun 21, 2015",27.893
"Jun 26, 2015",53.827
"Jul 1, 2015",49.036
"Jul 6, 2015",95.617
"Jul 11, 2015",123.704
"Jul 16, 2015",114.363
"Jul 21, 2015",89.975
"Jul 26, 2015",26.946
"Aug 1, 2015",62.114
"Aug 6, 2015",79.35
"Aug 11, 2015",117.465
"Aug 16, 2015",58.448
"Aug 21, 2015",112.912
"Aug 26, 2015",61.717
"Sep 1, 2015",81.317
"Sep 6, 2015",94.432
"Sep 11, 2015",53.462
"Sep 16, 2015",65.485
"Sep 21, 2015",67.126
"Sep 26, 2015",91.556
"Oct 1, 2015",34.44
"Oct 6, 2015",71.647
"Oct 11, 2015",54.95
"Oct 16, 2015",37.584
"Oct 21, 2015",32.783
"Oct 26, 2015",45.93
"Nov 1, 2015",26.385
"Nov 6, 2015",19.286
"Nov 11, 2015",32.826
"Nov 16, 2015",3.281
"Nov 21, 2015",12.415
"Nov 26, 2015",3.619
"Dec 1, 2015",1.792
"Dec 6, 2015",3.29
"Dec 11, 2015",1.865
"Dec 16, 2015",1.632
"Dec 21, 2015",3.779
"Dec 26, 2015",2.99
"Jan 1, 2016",1.674
"Jan 6, 2016",1.136
"Jan 11, 2016",0.853
"Jan 16, 2016",1.208
"Jan 21, 2016",2.167
"Jan 26, 2016",1.153
"Feb 1, 2016",1.272
"Feb 6, 2016",1.745
"Feb 11, 2016",1.284
"Feb 16, 2016",4.424
"Feb 21, 2016",1.539
"Feb 26, 2016",0.835
"Mar 1, 2016",2.341
"Mar 6, 2016",2.121
"Mar 11, 2016",1.983
"Mar 16, 2016",2.874
"Mar 21, 2016",6.878
"Mar 26, 2016",6.628
"Apr 1, 2016",4.569
"Apr 6, 2016",5.015
"Apr 11, 2016",10.904
"Apr 16, 2016",16.356
"Apr 21, 2016",14.077
"Apr 26, 2016",8.109
"May 1, 2016",20.296
"May 6, 2016",19.279
"May 11, 2016",40.901
"May 16, 2016",14.52
"May 21, 2016",24.631
"May 26, 2016",22.009
"Jun 1, 2016",58.68
"Jun 6, 2016",72.414
"Jun 11, 2016",51.144
"Jun 16, 2016",57.983
"Jun 21, 2016",57.302
"Jun 26, 2016",67.492
"Jul 1, 2016",106.16
"Jul 6, 2016",93.972
"Jul 11, 2016",74.133
"Jul 16, 2016",66.549
"Jul 21, 2016",77.278
"Jul 26, 2016",176.74
"Aug 1, 2016",89.751
"Aug 6, 2016",67.82
"Aug 11, 2016",66.619
"Aug 16, 2016",72.209
"Aug 21, 2016",95.657
"Aug 26, 2016",101.764
"Sep 1, 2016",86.756
"Sep 6, 2016",95.888
"Sep 11, 2016",106.475
"Sep 16, 2016",121.438
"Sep 21, 2016",72.558
"Sep 26, 2016",90.533
"Oct 1, 2016",28.129
"Oct 6, 2016",53.531
"Oct 11, 2016",36.613
"Oct 16, 2016",52.998
"Oct 21, 2016",59.403
"Oct 26, 2016",78.522
"Nov 1, 2016",28.043
"Nov 6, 2016",12.675
"Nov 11, 2016",19.259
"Nov 16, 2016",34.037
"Nov 21, 2016",23.865
"Nov 26, 2016",27.736
"Dec 1, 2016",4.284
"Dec 6, 2016",3.312
"Dec 11, 2016",4.339
"Dec 16, 2016",1.742
"Dec 21, 2016",1.303
"Dec 26, 2016",1.2
"Jan 1, 2017",1.175
"Jan 6, 2017",0.959
"Jan 11, 2017",1.119
"Jan 16, 2017",0.672
"Jan 21, 2017",0.714
"Jan 26, 2017",0.97
"Feb 1, 2017",1.08
"Feb 6, 2017",1.774
"Feb 11, 2017",1.726
"Feb 16, 2017",3.241
"Feb 21, 2017",2.826
"Feb 26, 2017",5.83
"Mar 1, 2017",9.571
"Mar 6, 2017",6.703
"Mar 11, 2017",6.405
"Mar 16, 2017",5.649
"Mar 21, 2017",10.682
"Mar 26, 2017",15.239
"Apr 1, 2017",3.698
"Apr 6, 2017",7.133
"Apr 11, 2017",16.622
"Apr 16, 2017",10.923
"Apr 21, 2017",9.911
"Apr 26, 2017",24.045
"May 1, 2017",36.642
"May 6, 2017",34.785
"May 11, 2017",26.138
"May 16, 2017",16.364
"May 21, 2017",56.771
"May 26, 2017",36.413
"Jun 1, 2017",42.631
"Jun 6, 2017",55.519
"Jun 11, 2017",52.937
"Jun 16, 2017",80.332
"Jun 21, 2017",61.531
"Jun 26, 2017",92.955
"Jul 1, 2017",78.849
"Jul 6, 2017",137.21
"Jul 11, 2017",34.164
"Jul 16, 2017",46.044
"Jul 21, 2017",56.087
"Jul 26, 2017",129.555
"Aug 1, 2017",119.384
"Aug 6, 2017",106.845
"Aug 11, 2017",135.142
"Aug 16, 2017",71.767
"Aug 21, 2017",66.886
"Aug 26, 2017",141.077
"Sep 1, 2017",75.188
"Sep 6, 2017",50.642
"Sep 11, 2017",88.948
"Sep 16, 2017",70.472
"Sep 21, 2017",46.081
"Sep 26, 2017",104.338
"Oct 1, 2017",53.101
"Oct 6, 2017",63.216
"Oct 11, 2017",33.959
"Oct 16, 2017",35.574
"Oct 21, 2017",43.202
"Oct 26, 2017",42.452
"Nov 1, 2017",47.802
"Nov 6, 2017",18.37
"Nov 11, 2017",6.59
"Nov 16, 2017",27.194
"Nov 21, 2017",26.287
"Nov 26, 2017",9.974
"Dec 1, 2017",4.2
"Dec 6, 2017",1.245
"Dec 11, 2017",1.151
"Dec 16, 2017",1.313
"Dec 21, 2017",3.945
"Dec 26, 2017",1.206
"Jan 1, 2018",1.314
"Jan 6, 2018",0.973
"Jan 11, 2018",0.876
"Jan 16, 2018",0.758
"Jan 21, 2018",0.779
"Jan 26, 2018",1.071
"Feb 1, 2018",1.659
"Feb 6, 2018",1.146
"Feb 11, 2018",1.132
"Feb 16, 2018",1.164
"Feb 21, 2018",2.309
"Feb 26, 2018",4.782
"Mar 1, 2018",14.271
"Mar 6, 2018",11.373
"Mar 11, 2018",5.686
"Mar 16, 2018",6.436
"Mar 21, 2018",3.558
"Mar 26, 2018",6.936
"Apr 1, 2018",3.645
"Apr 6, 2018",11.097
"Apr 11, 2018",10.786
"Apr 16, 2018",4.85
"Apr 21, 2018",2.435
"Apr 26, 2018",15.556
"May 1, 2018",6.832
"May 6, 2018",9.699
"May 11, 2018",18.049
"May 16, 2018",17.277
"May 21, 2018",12.361
"May 26, 2018",26.648
"Jun 1, 2018",53.378
"Jun 6, 2018",63.261
"Jun 11, 2018",54.1
"Jun 16, 2018",67.277
"Jun 21, 2018",33.764
"Jun 26, 2018",43.566
"Jul 1, 2018",74.212
"Jul 6, 2018",72.402
"Jul 11, 2018",55.213
"Jul 16, 2018",76.82
"Jul 21, 2018",117.549
"Jul 26, 2018",51.643
"Aug 1, 2018",41.58
"Aug 6, 2018",46.834
"Aug 11, 2018",64.957
"Aug 16, 2018",136.191
"Aug 21, 2018",122.649
"Aug 26, 2018",98.75
"Sep 1, 2018",62.561
"Sep 6, 2018",63.049
"Sep 11, 2018",75.277
"Sep 16, 2018",90.341
"Sep 21, 2018",65.829
"Sep 26, 2018",83.779
"Oct 1, 2018",43.012
"Oct 6, 2018",49.447
"Oct 11, 2018",36.894
"Oct 16, 2018",42.334
"Oct 21, 2018",23.248
"Oct 26, 2018",100.766
"Nov 1, 2018",37.708
"Nov 6, 2018",35.611
"Nov 11, 2018",26.646
"Nov 16, 2018",55.31
"Nov 21, 2018",21.052
"Nov 26, 2018",10.583
"Dec 1, 2018",1.602
"Dec 6, 2018",1.679
"Dec 11, 2018",3.181
"Dec 16, 2018",1.568
"Dec 21, 2018",1.543
"Dec 26, 2018",1.977
"Jan 1, 2019",1.427
"Jan 6, 2019",1.199
"Jan 11, 2019",0.886
"Jan 16, 2019",0.827
"Jan 21, 2019",0.846
"Jan 26, 2019",1.071
"Feb 1, 2019",2.767
"Feb 6, 2019",1.157
"Feb 11, 2019",1.199
"Feb 16, 2019",1.727
"Feb 21, 2019",1.177
"Feb 26, 2019",0.794
"Mar 1, 2019",2.221
"Mar 6, 2019",4.487
"Mar 11, 2019",2.252
"Mar 16, 2019",3.354
"Mar 21, 2019",9.044
"Mar 26, 2019",6.998
"Apr 1, 2019",11.36
"Apr 6, 2019",9.671
"Apr 11, 2019",5.186
"Apr 16, 2019",6.088
"Apr 21, 2019",3.253
"Apr 26, 2019",15.449
"May 1, 2019",23.506
"May 6, 2019",12.021
"May 11, 2019",14.983
"May 16, 2019",33.557
"May 21, 2019",29.985
"May 26, 2019",32.99
"Jun 1, 2019",56.262
"Jun 6, 2019",43.643
"Jun 11, 2019",58.923
"Jun 16, 2019",22.006
"Jun 21, 2019",38.856
"Jun 26, 2019",88.563
"Jul 1, 2019",79.624
"Jul 6, 2019",77.688
"Jul 11, 2019",139.124
"Jul 16, 2019",80.431
"Jul 21, 2019",79.147
"Jul 26, 2019",155.401
"Aug 1, 2019",99.609
"Aug 6, 2019",109.193
"Aug 11, 2019",75.062
"Aug 16, 2019",69.595
"Aug 21, 2019",98.19
"Aug 26, 2019",93.331
"Sep 1, 2019",74.258
"Sep 6, 2019",76.846
"Sep 11, 2019",63.031
"Sep 16, 2019",81.287
"Sep 21, 2019",121.67
"Sep 26, 2019",56.349
"Oct 1, 2019",73.873
"Oct 6, 2019",42.42
"Oct 11, 2019",29.744
"Oct 16, 2019",30.766
"Oct 21, 2019",58.092
"Oct 26, 2019",64.836
"Nov 1, 2019",55.597
"Nov 6, 2019",17.774
"Nov 11, 2019",25.469
"Nov 16, 2019",41.709
"Nov 21, 2019",6.68
"Nov 26, 2019",3.391
"Dec 1, 2019",1.374
"Dec 6, 2019",2.44
"Dec 11, 2019",1.344
"Dec 16, 2019",1.25
"Dec 21, 2019",1.253
"Dec 26, 2019",1.144
"Jan 1, 2020",1.325
"Jan 6, 2020",0.977
"Jan 11, 2020",0.819
"Jan 16, 2020",0.764
"Jan 21, 2020",1.987
"Jan 26, 2020",1.198
"Feb 1, 2020",1.5
"Feb 6, 2020",1.191
"Feb 11, 2020",1.511
"Feb 16, 2020",1.218
"Feb 21, 2020",3.531
"Feb 26, 2020",0.834
"Mar 1, 2020",2.292
"Mar 6, 2020",7.216
"Mar 11, 2020",4.487
"Mar 16, 2020",5.549
"Mar 21, 2020",20.754
"Mar 26, 2020",11.897
"Apr 1, 2020",14.075
"Apr 6, 2020",22.266
"Apr 11, 2020",43.164
"Apr 16, 2020",59.113
"Apr 21, 2020",40.772
"Apr 26, 2020",25.781
"May 1, 2020",13.461
"May 6, 2020",44.344
"May 11, 2020",68.97
"May 16, 2020",37.785
"May 21, 2020",11.409
"May 26, 2020",53.19
"Jun 1, 2020",57.963
"Jun 6, 2020",47.563
"Jun 11, 2020",45.23
"Jun 16, 2020",65.92
"Jun 21, 2020",35.974
"Jun 26, 2020",47.967
"Jul 1, 2020",104.237
"Jul 6, 2020",54.301
"Jul 11, 2020",96.899
"Jul 16, 2020",47.491
"Jul 21, 2020",97.683
"Jul 26, 2020",97.551
"Aug 1, 2020",82.427
"Aug 6, 2020",46.444
"Aug 11, 2020",72.182
"Aug 16, 2020",60.983
"Aug 21, 2020",54.511
"Aug 26, 2020",93.914
"Sep 1, 2020",50.078
"Sep 6, 2020",92.419
"Sep 11, 2020",37.476
"Sep 16, 2020",98.39
"Sep 21, 2020",56.952
"Sep 26, 2020",77.111
"Oct 1, 2020",38.434
"Oct 6, 2020",46.779
"Oct 11, 2020",35.016
"Oct 16, 2020",54.883
"Oct 21, 2020",51.932
"Oct 26, 2020",9.23
"Nov 1, 2020",15.352
"Nov 6, 2020",7.922
"Nov 11, 2020",2.128
"Nov 16, 2020",7.729
"Nov 21, 2020",11.895
"Nov 26, 2020",18.281
"Dec 1, 2020",4.291
"Dec 6, 2020",4.671
"Dec 11, 2020",2.943
"Dec 16, 2020",5.329
"Dec 21, 2020",1.958
"Dec 26, 2020",1.059
"Jan 1, 2021",2.092
"Jan 6, 2021",1.174
"Jan 11, 2021",1.099
"Jan 16, 2021",0.76
"Jan 21, 2021",0.67
"Jan 26, 2021",0.902
"Feb 1, 2021",1.762
"Feb 6, 2021",3.666
"Feb 11, 2021",2.515
"Feb 16, 2021",9.327
"Feb 21, 2021",2.283
"Feb 26, 2021",1.736
"Mar 1, 2021",2.157
"Mar 6, 2021",12.928
"Mar 11, 2021",2.992
"Mar 16, 2021",2.88
"Mar 21, 2021",5.227
"Mar 26, 2021",14.299
"Apr 1, 2021",2.787
"Apr 6, 2021",10.573
"Apr 11, 2021",17.508
"Apr 16, 2021",13.128
"Apr 21, 2021",17.519
"Apr 26, 2021",8.558
"May 1, 2021",16.085
"May 6, 2021",36.729
"May 11, 2021",57.049
"May 16, 2021",39.052
"May 21, 2021",44.231
"May 26, 2021",33.399
"Jun 1, 2021",31.014
"Jun 6, 2021",46.881
"Jun 11, 2021",58.887
"Jun 16, 2021",56.969
"Jun 21, 2021",64.079
"Jun 26, 2021",67.986
"Jul 1, 2021",77.988
"Jul 6, 2021",42.451
"Jul 11, 2021",86.587
"Jul 16, 2021",84.606
"Jul 21, 2021",36.106
"Jul 26, 2021",43.913
"Aug 1, 2021",70.796
"Aug 6, 2021",69.341
"Aug 11, 2021",73.404
"Aug 16, 2021",65.265
"Aug 21, 2021",115.514
"Aug 26, 2021",107.352
"Sep 1, 2021",42.104
"Sep 6, 2021",45.165
"Sep 11, 2021",79.103
"Sep 16, 2021",55.845
"Sep 21, 2021",82.16
"Sep 26, 2021",79.698
"Oct 1, 2021",50.923
"Oct 6, 2021",51.195
"Oct 11, 2021",38.414
"Oct 16, 2021",34.87
"Oct 21, 2021",48.857
"Oct 26, 2021",112.546
"Nov 1, 2021",20.207
"Nov 6, 2021",35.854
"Nov 11, 2021",38.228
"Nov 16, 2021",3.787
"Nov 21, 2021",9.71
"Nov 26, 2021",15.765
"Dec 1, 2021",6.354
"Dec 6, 2021",1.356
"Dec 11, 2021",2.88
"Dec 16, 2021",1.898
"Dec 21, 2021",1.191
"Dec 26, 2021",1.233
"Jan 1, 2022",1.362
"Jan 6, 2022",0.862
"Jan 11, 2022",0.792
"Jan 16, 2022",0.771
"Jan 21, 2022",0.693
"Jan 26, 2022",0.995
"Feb 1, 2022",2.144
"Feb 6, 2022",1.363
"Feb 11, 2022",1.265
"Feb 16, 2022",2.491
"Feb 21, 2022",3.198
"Feb 26, 2022",0.804
"Mar 1, 2022",2.532
"Mar 6, 2022",2.288
"Mar 11, 2022",2.779
"Mar 16, 2022",4.738
"Mar 21, 2022",8.05
"Mar 26, 2022",11.603
"Apr 1, 2022",6.056
"Apr 6, 2022",14.309
"Apr 11, 2022",13.569
"Apr 16, 2022",5.54
"Apr 21, 2022",18.194
"Apr 26, 2022",18.951
"May 1, 2022",26.796
"May 6, 2022",32.982
"May 11, 2022",16.934
"May 16, 2022",23.396
"May 21, 2022",53.476
"May 26, 2022",38.362
"Jun 1, 2022",70.432
"Jun 6, 2022",71.425
"Jun 11, 2022",61.459
"Jun 16, 2022",54.161
"Jun 21, 2022",69.989
"Jun 26, 2022",54.623
"Jul 1, 2022",57.842
"Jul 6, 2022",54.787
"Jul 11, 2022",61.157
"Jul 16, 2022",34.81
"Jul 21, 2022",58.752
"Jul 26, 2022",44.428
"Aug 1, 2022",66.173
"Aug 6, 2022",80.125
"Aug 11, 2022",62.539
"Aug 16, 2022",113.157
"Aug 21, 2022",80.782
"Aug 26, 2022",121.577
"Sep 1, 2022",75.164
"Sep 6, 2022",90.632
"Sep 11, 2022",49.691
"Sep 16, 2022",42.718
"Sep 21, 2022",61.096
"Sep 26, 2022",54.338
"Oct 1, 2022",36.539
"Oct 6, 2022",36.27
"Oct 11, 2022",50.225
"Oct 16, 2022",23.401
"Oct 21, 2022",39.923
"Oct 26, 2022",45.991
"Nov 1, 2022",11.47
"Nov 6, 2022",12.354
"Nov 11, 2022",29.929
"Nov 16, 2022",7.869
"Nov 21, 2022",4.05
"Nov 26, 2022",13.275
"Dec 1, 2022",7.555
"Dec 6, 2022",3.047
"Dec 11, 2022",1.468
"Dec 16, 2022",2.296
"Dec 21, 2022",1.548
"Dec 26, 2022",2.474
"Jan 1, 2023",1.222
"Jan 6, 2023",0.904
"Jan 11, 2023",0.811
"Jan 16, 2023",0.703
"Jan 21, 2023",1.047
"Jan 26, 2023",1.393
"Feb 1, 2023",1.068
"Feb 6, 2023",1.764
"Feb 11, 2023",2.514
"Feb 16, 2023",1.401
"Feb 21, 2023",1.274
"Feb 26, 2023",0.698
"Mar 1, 2023",3.03
"Mar 6, 2023",6.427
"Mar 11, 2023",3.463
"Mar 16, 2023",2.272
"Mar 21, 2023",4.033
"Mar 26, 2023",11.974
"Apr 1, 2023",4.576
"Apr 6, 2023",8.477
"Apr 11, 2023",7.688
"Apr 16, 2023",17.343
"Apr 21, 2023",13.834
"Apr 26, 2023",17.035
"May 1, 2023",28.109
"May 6, 2023",34.566
"May 11, 2023",31.849
"May 16, 2023",34.5
"May 21, 2023",74.294
"May 26, 2023",49.017
"Jun 1, 2023",134.286
"Jun 6, 2023",50.25
"Jun 11, 2023",39.72
"Jun 16, 2023",67.691
"Jun 21, 2023",52.311
"Jun 26, 2023",81.592
"Jul 1, 2023",70.101
"Jul 6, 2023",60.631
"Jul 11, 2023",115.53
"Jul 16, 2023",110.972
"Jul 21, 2023",88.862
"Jul 26, 2023",181.937
"Aug 1, 2023",82.916
"Aug 6, 2023",99.237
"Aug 11, 2023",98.869
"Aug 16, 2023",103.141
"Aug 21, 2023",86.787
"Aug 26, 2023",87.328
"Sep 1, 2023",71.378
"Sep 6, 2023",36.364
"Sep 11, 2023",47.1
"Sep 16, 2023",72.059
"Sep 21, 2023",69.131
"Sep 26, 2023",42.074
"Oct 1, 2023",64.913
"Oct 6, 2023",60.249
"Oct 11, 2023",85.78
"Oct 16, 2023",45.541
"Oct 21, 2023",66.227
"Oct 26, 2023",29.975
"Nov 1, 2023",16.597
"Nov 6, 2023",35.479
"Nov 11, 2023",16.429
"Nov 16, 2023",28.303
"Nov 21, 2023",3.654
"Nov 26, 2023",46.957
"Dec 1, 2023",12.66
"Dec 6, 2023",1.33
"Dec 11, 2023",1.282
"Dec 16, 2023",6.845
"Dec 21, 2023",1.458
"Dec 26, 2023",1.443
"Jan 1, 2024",1.198
"Jan 6, 2024",0.861
"Jan 11, 2024",1.026
"Jan 16, 2024",0.729
"Jan 21, 2024",0.692
"Jan 26, 2024",1.174
"Feb 1, 2024",2.989
"Feb 6, 2024",1.133
"Feb 11, 2024",1.559
"Feb 16, 2024",3.262
"Feb 21, 2024",1.124
"Feb 26, 2024",0.769
"Mar 1, 2024",2.73
"Mar 6, 2024",3.4
"Mar 11, 2024",3.158
"Mar 16, 2024",4.716
"Mar 21, 2024",2.416
"Mar 26, 2024",4.474
"Apr 1, 2024",11.923
"Apr 6, 2024",8.078
"Apr 11, 2024",2.329
"Apr 16, 2024",5.282
"Apr 21, 2024",14.229
"Apr 26, 2024",6.547
"May 1, 2024",18.252
"May 6, 2024",32.015
"May 11, 2024",38.356
"May 16, 2024",32.115
"May 21, 2024",16.759
"May 26, 2024",34.681
"Jun 1, 2024",36.829
"Jun 6, 2024",32.604
"Jun 11, 2024",31.777
"Jun 16, 2024",53.46
"Jun 21, 2024",47.345
"Jun 26, 2024",87.909
"Jul 1, 2024",34.865
"Jul 6, 2024",61.091
"Jul 11, 2024",53.788
"Jul 16, 2024",102.261
"Jul 21, 2024",75.339
"Jul 26, 2024",156.61
"Aug 1, 2024",71.297
"Aug 6, 2024",69.417
"Aug 11, 2024",108.501
"Aug 16, 2024",77.228
"Aug 21, 2024",127.208
"Aug 26, 2024",122.488
"Sep 1, 2024",76.457
"Sep 6, 2024",57.571
"Sep 11, 2024",82.656
"Sep 16, 2024",33.677
"Sep 21, 2024",76.62
"Sep 26, 2024",74.281
"Oct 1, 2024",52.848
"Oct 6, 2024",34.804
"Oct 11, 2024",42.058
"Oct 16, 2024",56.69
"Oct 21, 2024",57.981
"Oct 26, 2024",41.919
"Nov 1, 2024",9.707
"Nov 6, 2024",1.52
"Nov 11, 2024",12.466
"Nov 16, 2024",25.76
"Nov 21, 2024",2.562
"Nov 26, 2024",3.253
"Dec 1, 2024",1.845
"Dec 6, 2024",3.367
"Dec 11, 2024",1.228
"Dec 16, 2024",1.37
"Dec 21, 2024",1.436
"Dec 26, 2024",1.435
